ondas;tests/img_generadas/lena.001.16x16.bmp;32;100;770102;7701.020;1;
ondas;tests/img_generadas/lena.002.24x24.bmp;32;100;1501248;15012.480;1;
ondas;tests/img_generadas/lena.003.32x32.bmp;32;100;2405322;24053.221;1;
ondas;tests/img_generadas/lena.004.40x40.bmp;32;100;3148835;31488.350;1;
ondas;tests/img_generadas/lena.005.48x48.bmp;32;100;5661728;56617.281;1;
ondas;tests/img_generadas/lena.006.56x56.bmp;32;100;6850069;68500.688;1;
ondas;tests/img_generadas/lena.007.64x64.bmp;32;100;7483297;74832.969;1;
ondas;tests/img_generadas/lena.008.72x72.bmp;32;100;10041287;100412.867;1;
ondas;tests/img_generadas/lena.009.80x80.bmp;32;100;11955797;119557.969;1;
ondas;tests/img_generadas/lena.010.88x88.bmp;32;100;14569652;145696.516;1;
ondas;tests/img_generadas/lena.011.96x96.bmp;32;100;18252242;182522.422;1;
ondas;tests/img_generadas/lena.012.104x104.bmp;32;100;19834383;198343.844;1;
ondas;tests/img_generadas/lena.013.112x112.bmp;32;100;23929177;239291.766;1;
ondas;tests/img_generadas/lena.014.120x120.bmp;32;100;25835043;258350.438;1;
ondas;tests/img_generadas/lena.015.128x128.bmp;32;100;29672767;296727.688;1;
ondas;tests/img_generadas/lena.016.136x136.bmp;32;100;36071011;360710.125;1;
ondas;tests/img_generadas/lena.017.144x144.bmp;32;100;37011795;370117.969;1;
ondas;tests/img_generadas/lena.018.152x152.bmp;32;100;43264963;432649.625;1;
ondas;tests/img_generadas/lena.019.160x160.bmp;32;100;49832466;498324.625;1;
ondas;tests/img_generadas/lena.020.168x168.bmp;32;100;51339109;513391.094;1;
ondas;tests/img_generadas/lena.021.176x176.bmp;32;100;55824058;558240.562;1;
ondas;tests/img_generadas/lena.022.184x184.bmp;32;100;64335521;643355.188;1;
ondas;tests/img_generadas/lena.023.192x192.bmp;32;100;69191455;691914.562;1;
ondas;tests/img_generadas/lena.024.200x200.bmp;32;100;76727498;767274.938;1;
ondas;tests/img_generadas/lena.025.208x208.bmp;32;100;80577581;805775.812;1;
ondas;tests/img_generadas/lena.026.216x216.bmp;32;100;86378419;863784.188;1;
ondas;tests/img_generadas/lena.027.224x224.bmp;32;100;91910980;919109.750;1;
ondas;tests/img_generadas/lena.028.232x232.bmp;32;100;105139441;1051394.375;1;
ondas;tests/img_generadas/lena.029.240x240.bmp;32;100;108441996;1084420.000;1;
ondas;tests/img_generadas/lena.030.248x248.bmp;32;100;113131213;1131312.125;1;
ondas;tests/img_generadas/lena.031.256x256.bmp;32;100;132929249;1329292.500;1;
ondas;tests/img_generadas/lena.032.264x264.bmp;32;100;154669138;1546691.375;1;
ondas;tests/img_generadas/lena.033.272x272.bmp;32;100;161037463;1610374.500;1;
ondas;tests/img_generadas/lena.034.280x280.bmp;32;100;162406864;1624068.625;1;
ondas;tests/img_generadas/lena.035.288x288.bmp;32;100;151923712;1519237.125;1;
ondas;tests/img_generadas/lena.036.296x296.bmp;32;100;158930669;1589306.750;1;
ondas;tests/img_generadas/lena.037.304x304.bmp;32;100;168889232;1688892.375;1;
ondas;tests/img_generadas/lena.038.312x312.bmp;32;100;179400147;1794001.500;1;
ondas;tests/img_generadas/lena.039.320x320.bmp;32;100;250671085;2506711.000;1;
ondas;tests/img_generadas/lena.040.328x328.bmp;32;100;211862014;2118620.250;1;
ondas;tests/img_generadas/lena.041.336x336.bmp;32;100;217407119;2174071.250;1;
ondas;tests/img_generadas/lena.042.344x344.bmp;32;100;231870210;2318702.000;1;
ondas;tests/img_generadas/lena.043.352x352.bmp;32;100;233622188;2336222.000;1;
ondas;tests/img_generadas/lena.044.360x360.bmp;32;100;243909494;2439095.000;1;
ondas;tests/img_generadas/lena.045.368x368.bmp;32;100;262220694;2622207.000;1;
ondas;tests/img_generadas/lena.046.376x376.bmp;32;100;303163991;3031640.000;1;
