monocromatizar_inf;tests/img_generadas/lena.001.16x16.bmp;32;100;1035356;10353.560;0;
monocromatizar_inf;tests/img_generadas/lena.002.24x24.bmp;32;100;2373145;23731.449;0;
monocromatizar_inf;tests/img_generadas/lena.003.32x32.bmp;32;100;3808245;38082.449;0;
monocromatizar_inf;tests/img_generadas/lena.004.40x40.bmp;32;100;5888744;58887.441;0;
monocromatizar_inf;tests/img_generadas/lena.005.48x48.bmp;32;100;8096335;80963.352;0;
monocromatizar_inf;tests/img_generadas/lena.006.56x56.bmp;32;100;10514489;105144.891;0;
monocromatizar_inf;tests/img_generadas/lena.007.64x64.bmp;32;100;15152999;151529.984;0;
monocromatizar_inf;tests/img_generadas/lena.008.72x72.bmp;32;100;17194188;171941.875;0;
monocromatizar_inf;tests/img_generadas/lena.009.80x80.bmp;32;100;21370948;213709.484;0;
monocromatizar_inf;tests/img_generadas/lena.010.88x88.bmp;32;100;27577456;275774.562;0;
monocromatizar_inf;tests/img_generadas/lena.011.96x96.bmp;32;100;31784818;317848.188;0;
monocromatizar_inf;tests/img_generadas/lena.012.104x104.bmp;32;100;36001992;360019.906;0;
monocromatizar_inf;tests/img_generadas/lena.013.112x112.bmp;32;100;43156104;431561.031;0;
monocromatizar_inf;tests/img_generadas/lena.014.120x120.bmp;32;100;50503424;505034.250;0;
monocromatizar_inf;tests/img_generadas/lena.015.128x128.bmp;32;100;54735417;547354.188;0;
monocromatizar_inf;tests/img_generadas/lena.016.136x136.bmp;32;100;62366588;623665.875;0;
monocromatizar_inf;tests/img_generadas/lena.017.144x144.bmp;32;100;69643522;696435.188;0;
monocromatizar_inf;tests/img_generadas/lena.018.152x152.bmp;32;100;77467878;774678.812;0;
monocromatizar_inf;tests/img_generadas/lena.019.160x160.bmp;32;100;86191774;861917.750;0;
monocromatizar_inf;tests/img_generadas/lena.020.168x168.bmp;32;100;96606090;966060.875;0;
monocromatizar_inf;tests/img_generadas/lena.021.176x176.bmp;32;100;103170580;1031705.750;0;
monocromatizar_inf;tests/img_generadas/lena.022.184x184.bmp;32;100;114928334;1149283.375;0;
monocromatizar_inf;tests/img_generadas/lena.023.192x192.bmp;32;100;124967919;1249679.250;0;
monocromatizar_inf;tests/img_generadas/lena.024.200x200.bmp;32;100;135063776;1350637.750;0;
monocromatizar_inf;tests/img_generadas/lena.025.208x208.bmp;32;100;146804463;1468044.625;0;
monocromatizar_inf;tests/img_generadas/lena.026.216x216.bmp;32;100;195321554;1953215.500;0;
monocromatizar_inf;tests/img_generadas/lena.027.224x224.bmp;32;100;189493588;1894935.875;0;
monocromatizar_inf;tests/img_generadas/lena.028.232x232.bmp;32;100;181914984;1819149.750;0;
monocromatizar_inf;tests/img_generadas/lena.029.240x240.bmp;32;100;201263510;2012635.000;0;
monocromatizar_inf;tests/img_generadas/lena.030.248x248.bmp;32;100;209750529;2097505.250;0;
monocromatizar_inf;tests/img_generadas/lena.031.256x256.bmp;32;100;220509299;2205093.000;0;
monocromatizar_inf;tests/img_generadas/lena.032.264x264.bmp;32;100;301169372;3011693.750;0;
monocromatizar_inf;tests/img_generadas/lena.033.272x272.bmp;32;100;278774726;2787747.250;0;
monocromatizar_inf;tests/img_generadas/lena.034.280x280.bmp;32;100;273893647;2738936.250;0;
monocromatizar_inf;tests/img_generadas/lena.035.288x288.bmp;32;100;304546705;3045467.250;0;
monocromatizar_inf;tests/img_generadas/lena.036.296x296.bmp;32;100;311252576;3112525.750;0;
monocromatizar_inf;tests/img_generadas/lena.037.304x304.bmp;32;100;325090746;3250907.500;0;
monocromatizar_inf;tests/img_generadas/lena.038.312x312.bmp;32;100;343040982;3430410.000;0;
monocromatizar_inf;tests/img_generadas/lena.039.320x320.bmp;32;100;340705983;3407059.750;0;
monocromatizar_inf;tests/img_generadas/lena.040.328x328.bmp;32;100;378868395;3788683.750;0;
monocromatizar_inf;tests/img_generadas/lena.041.336x336.bmp;32;100;375421247;3754212.500;0;
monocromatizar_inf;tests/img_generadas/lena.042.344x344.bmp;32;100;392571533;3925715.250;0;
monocromatizar_inf;tests/img_generadas/lena.043.352x352.bmp;32;100;429215168;4292151.500;0;
monocromatizar_inf;tests/img_generadas/lena.044.360x360.bmp;32;100;443061293;4430613.000;0;
monocromatizar_inf;tests/img_generadas/lena.045.368x368.bmp;32;100;447675222;4476752.500;0;
monocromatizar_inf;tests/img_generadas/lena.046.376x376.bmp;32;100;480167496;4801675.000;0;
monocromatizar_inf;tests/img_generadas/lena.047.384x384.bmp;32;100;498934153;4989341.500;0;
monocromatizar_inf;tests/img_generadas/lena.048.392x392.bmp;32;100;517668858;5176688.500;0;
monocromatizar_inf;tests/img_generadas/lena.049.400x400.bmp;32;100;537727822;5377278.000;0;
monocromatizar_inf;tests/img_generadas/lena.050.408x408.bmp;32;100;559961938;5599619.000;0;
monocromatizar_inf;tests/img_generadas/lena.051.416x416.bmp;32;100;572974539;5729745.500;0;
monocromatizar_inf;tests/img_generadas/lena.052.424x424.bmp;32;100;604046059;6040461.000;0;
monocromatizar_inf;tests/img_generadas/lena.053.432x432.bmp;32;100;629877926;6298779.500;0;
monocromatizar_inf;tests/img_generadas/lena.054.440x440.bmp;32;100;649236072;6492361.000;0;
monocromatizar_inf;tests/img_generadas/lena.055.448x448.bmp;32;100;670741420;6707414.500;0;
monocromatizar_inf;tests/img_generadas/lena.056.456x456.bmp;32;100;697995281;6979952.500;0;
monocromatizar_inf;tests/img_generadas/lena.057.464x464.bmp;32;100;717231245;7172312.500;0;
monocromatizar_inf;tests/img_generadas/lena.058.472x472.bmp;32;100;745710480;7457104.500;0;
monocromatizar_inf;tests/img_generadas/lena.059.480x480.bmp;32;100;774317689;7743177.000;0;
monocromatizar_inf;tests/img_generadas/lena.060.488x488.bmp;32;100;797185131;7971851.500;0;
monocromatizar_inf;tests/img_generadas/lena.061.496x496.bmp;32;100;841933690;8419337.000;0;
monocromatizar_inf;tests/img_generadas/lena.062.504x504.bmp;32;100;834723375;8347234.000;0;
monocromatizar_inf;tests/img_generadas/lena.063.512x512.bmp;32;100;907955277;9079553.000;0;
monocromatizar_inf;tests/img_generadas/lena.064.520x520.bmp;32;100;912154753;9121548.000;0;
monocromatizar_inf;tests/img_generadas/lena.065.528x528.bmp;32;100;914042261;9140422.000;0;
monocromatizar_inf;tests/img_generadas/lena.066.536x536.bmp;32;100;953536914;9535369.000;0;
monocromatizar_inf;tests/img_generadas/lena.067.544x544.bmp;32;100;974534957;9745350.000;0;
monocromatizar_inf;tests/img_generadas/lena.068.552x552.bmp;32;100;995507837;9955078.000;0;
monocromatizar_inf;tests/img_generadas/lena.069.560x560.bmp;32;100;1027035918;10270359.000;0;
