ondas;tests/img_generadas/lena.001.16x16.bmp;32;100;11700056;117000.562;0;
ondas;tests/img_generadas/lena.002.24x24.bmp;32;100;28917340;289173.406;0;
ondas;tests/img_generadas/lena.003.32x32.bmp;32;100;87016228;870162.250;0;
ondas;tests/img_generadas/lena.004.40x40.bmp;32;100;83029277;830292.812;0;
ondas;tests/img_generadas/lena.005.48x48.bmp;32;100;132700707;1327007.000;0;
ondas;tests/img_generadas/lena.006.56x56.bmp;32;100;190733892;1907338.875;0;
ondas;tests/img_generadas/lena.007.64x64.bmp;32;100;216960599;2169606.000;0;
ondas;tests/img_generadas/lena.008.72x72.bmp;32;100;315017502;3150175.000;0;
ondas;tests/img_generadas/lena.009.80x80.bmp;32;100;356847228;3568472.250;0;
ondas;tests/img_generadas/lena.010.88x88.bmp;32;100;417469260;4174692.500;0;
ondas;tests/img_generadas/lena.011.96x96.bmp;32;100;517970645;5179706.500;0;
ondas;tests/img_generadas/lena.012.104x104.bmp;32;100;512115256;5121152.500;0;
ondas;tests/img_generadas/lena.013.112x112.bmp;32;100;724352946;7243529.500;0;
ondas;tests/img_generadas/lena.014.120x120.bmp;32;100;740654161;7406541.500;0;
ondas;tests/img_generadas/lena.015.128x128.bmp;32;100;849457148;8494572.000;0;
ondas;tests/img_generadas/lena.016.136x136.bmp;32;100;946928560;9469286.000;0;
ondas;tests/img_generadas/lena.017.144x144.bmp;32;100;1077739933;10777399.000;0;
ondas;tests/img_generadas/lena.018.152x152.bmp;32;100;1105711606;11057116.000;0;
ondas;tests/img_generadas/lena.019.160x160.bmp;32;100;1208630107;12086301.000;0;
ondas;tests/img_generadas/lena.020.168x168.bmp;32;100;1395638764;13956388.000;0;
ondas;tests/img_generadas/lena.021.176x176.bmp;32;100;1485590897;14855909.000;0;
ondas;tests/img_generadas/lena.022.184x184.bmp;32;100;1558999254;15589993.000;0;
ondas;tests/img_generadas/lena.023.192x192.bmp;32;100;1787683525;17876836.000;0;
ondas;tests/img_generadas/lena.024.200x200.bmp;32;100;1841778030;18417780.000;0;
ondas;tests/img_generadas/lena.025.208x208.bmp;32;100;2002055768;20020558.000;0;
ondas;tests/img_generadas/lena.026.216x216.bmp;32;100;2155332613;21553326.000;0;
ondas;tests/img_generadas/lena.027.224x224.bmp;32;100;2367335388;23673354.000;0;
ondas;tests/img_generadas/lena.028.232x232.bmp;32;100;2448931652;24489316.000;0;
ondas;tests/img_generadas/lena.029.240x240.bmp;32;100;2659618782;26596188.000;0;
ondas;tests/img_generadas/lena.030.248x248.bmp;32;100;2757152881;27571528.000;0;
ondas;tests/img_generadas/lena.031.256x256.bmp;32;100;2969042654;29690426.000;0;
ondas;tests/img_generadas/lena.032.264x264.bmp;32;100;3166373408;31663734.000;0;
ondas;tests/img_generadas/lena.033.272x272.bmp;32;100;3422692529;34226928.000;0;
ondas;tests/img_generadas/lena.034.280x280.bmp;32;100;3541759503;35417596.000;0;
ondas;tests/img_generadas/lena.035.288x288.bmp;32;100;3769191242;37691912.000;0;
ondas;tests/img_generadas/lena.036.296x296.bmp;32;100;3994377063;39943768.000;0;
ondas;tests/img_generadas/lena.037.304x304.bmp;32;100;4260386798;42603868.000;0;
ondas;tests/img_generadas/lena.038.312x312.bmp;32;100;4422226136;44222260.000;0;
ondas;tests/img_generadas/lena.039.320x320.bmp;32;100;4694733318;46947332.000;0;
ondas;tests/img_generadas/lena.040.328x328.bmp;32;100;4892028366;48920284.000;0;
ondas;tests/img_generadas/lena.041.336x336.bmp;32;100;5133365532;51333656.000;0;
ondas;tests/img_generadas/lena.042.344x344.bmp;32;100;5377900420;53779004.000;0;
ondas;tests/img_generadas/lena.043.352x352.bmp;32;100;5657505360;56575052.000;0;
ondas;tests/img_generadas/lena.044.360x360.bmp;32;100;5876479319;58764796.000;0;
ondas;tests/img_generadas/lena.045.368x368.bmp;32;100;6177816282;61778160.000;0;
ondas;tests/img_generadas/lena.046.376x376.bmp;32;100;6327535053;63275352.000;0;
ondas;tests/img_generadas/lena.047.384x384.bmp;32;100;6646137243;66461372.000;0;
ondas;tests/img_generadas/lena.048.392x392.bmp;32;100;6935533499;69355336.000;0;
ondas;tests/img_generadas/lena.049.400x400.bmp;32;100;7206750625;72067504.000;0;
ondas;tests/img_generadas/lena.050.408x408.bmp;32;100;7493954513;74939544.000;0;
ondas;tests/img_generadas/lena.051.416x416.bmp;32;100;7806110312;78061104.000;0;
ondas;tests/img_generadas/lena.052.424x424.bmp;32;100;8095313628;80953136.000;0;
ondas;tests/img_generadas/lena.053.432x432.bmp;32;100;8419655830;84196560.000;0;
ondas;tests/img_generadas/lena.054.440x440.bmp;32;100;8703411294;87034112.000;0;
ondas;tests/img_generadas/lena.055.448x448.bmp;32;100;9039258309;90392584.000;0;
ondas;tests/img_generadas/lena.056.456x456.bmp;32;100;9367346093;93673464.000;0;
ondas;tests/img_generadas/lena.057.464x464.bmp;32;100;9663634901;96636344.000;0;
ondas;tests/img_generadas/lena.058.472x472.bmp;32;100;10017881508;100178808.000;0;
ondas;tests/img_generadas/lena.059.480x480.bmp;32;100;10302463977;103024640.000;0;
ondas;tests/img_generadas/lena.060.488x488.bmp;32;100;10707679231;107076792.000;0;
ondas;tests/img_generadas/lena.061.496x496.bmp;32;100;11045875967;110458760.000;0;
ondas;tests/img_generadas/lena.062.504x504.bmp;32;100;11394984460;113949848.000;0;
ondas;tests/img_generadas/lena.063.512x512.bmp;32;100;11741171300;117411720.000;0;
ondas;tests/img_generadas/lena.064.520x520.bmp;32;100;12089833949;120898336.000;0;
ondas;tests/img_generadas/lena.065.528x528.bmp;32;100;12411777173;124117768.000;0;
ondas;tests/img_generadas/lena.066.536x536.bmp;32;100;12830072526;128300728.000;0;
ondas;tests/img_generadas/lena.067.544x544.bmp;32;100;13174994888;131749952.000;0;
ondas;tests/img_generadas/lena.068.552x552.bmp;32;100;13599005860;135990064.000;0;
ondas;tests/img_generadas/lena.069.560x560.bmp;32;100;14019048180;140190480.000;0;
ondas;tests/img_generadas/lena.070.568x568.bmp;32;100;14354396465;143543968.000;0;
ondas;tests/img_generadas/lena.071.576x576.bmp;32;100;14783810493;147838112.000;0;
ondas;tests/img_generadas/lena.072.584x584.bmp;32;100;15195456433;151954560.000;0;
ondas;tests/img_generadas/lena.073.592x592.bmp;32;100;15571103950;155711040.000;0;
ondas;tests/img_generadas/lena.074.600x600.bmp;32;100;15938185034;159381856.000;0;
ondas;tests/img_generadas/lena.075.608x608.bmp;32;100;16439584182;164395840.000;0;
ondas;tests/img_generadas/lena.076.616x616.bmp;32;100;16861793349;168617936.000;0;
ondas;tests/img_generadas/lena.077.624x624.bmp;32;100;17274760993;172747616.000;0;
ondas;tests/img_generadas/lena.078.632x632.bmp;32;100;17751726087;177517264.000;0;
ondas;tests/img_generadas/lena.079.640x640.bmp;32;100;18174465722;181744656.000;0;
ondas;tests/img_generadas/lena.080.648x648.bmp;32;100;18653516509;186535152.000;0;
ondas;tests/img_generadas/lena.081.656x656.bmp;32;100;19087449992;190874496.000;0;
