blit;tests/img_generadas/lena.001.128x128.bmp;32;100;59124508;591245.062;0;
blit;tests/img_generadas/lena.002.136x136.bmp;32;100;61153762;611537.625;0;
blit;tests/img_generadas/lena.003.144x144.bmp;32;100;65300250;653002.500;0;
blit;tests/img_generadas/lena.004.152x152.bmp;32;100;73320548;733205.438;0;
blit;tests/img_generadas/lena.005.160x160.bmp;32;100;76123158;761231.625;0;
blit;tests/img_generadas/lena.006.168x168.bmp;32;100;81630611;816306.062;0;
blit;tests/img_generadas/lena.007.176x176.bmp;32;100;88406650;884066.500;0;
blit;tests/img_generadas/lena.008.184x184.bmp;32;100;94868497;948684.938;0;
blit;tests/img_generadas/lena.009.192x192.bmp;32;100;99628094;996280.938;0;
blit;tests/img_generadas/lena.010.200x200.bmp;32;100;107376675;1073766.750;0;
blit;tests/img_generadas/lena.011.208x208.bmp;32;100;112447674;1124476.750;0;
blit;tests/img_generadas/lena.012.216x216.bmp;32;100;120698867;1206988.625;0;
blit;tests/img_generadas/lena.013.224x224.bmp;32;100;126265822;1262658.250;0;
blit;tests/img_generadas/lena.014.232x232.bmp;32;100;138493646;1384936.500;0;
blit;tests/img_generadas/lena.015.240x240.bmp;32;100;144463156;1444631.500;0;
blit;tests/img_generadas/lena.016.248x248.bmp;32;100;151479292;1514793.000;0;
blit;tests/img_generadas/lena.017.256x256.bmp;32;100;159169080;1591690.875;0;
blit;tests/img_generadas/lena.018.264x264.bmp;32;100;183402604;1834026.125;0;
blit;tests/img_generadas/lena.019.272x272.bmp;32;100;179609647;1796096.500;0;
blit;tests/img_generadas/lena.020.280x280.bmp;32;100;182812105;1828121.125;0;
blit;tests/img_generadas/lena.021.288x288.bmp;32;100;216644400;2166444.000;0;
blit;tests/img_generadas/lena.022.296x296.bmp;32;100;248398142;2483981.500;0;
blit;tests/img_generadas/lena.023.304x304.bmp;32;100;238968038;2389680.250;0;
blit;tests/img_generadas/lena.024.312x312.bmp;32;100;222533561;2225335.750;0;
blit;tests/img_generadas/lena.025.320x320.bmp;32;100;231474145;2314741.500;0;
blit;tests/img_generadas/lena.026.328x328.bmp;32;100;245612383;2456123.750;0;
blit;tests/img_generadas/lena.027.336x336.bmp;32;100;287503422;2875034.250;0;
blit;tests/img_generadas/lena.028.344x344.bmp;32;100;286155576;2861555.750;0;
blit;tests/img_generadas/lena.029.352x352.bmp;32;100;299591289;2995913.000;0;
blit;tests/img_generadas/lena.030.360x360.bmp;32;100;315663881;3156638.750;0;
blit;tests/img_generadas/lena.031.368x368.bmp;32;100;316153071;3161530.500;0;
blit;tests/img_generadas/lena.032.376x376.bmp;32;100;332970058;3329700.500;0;
blit;tests/img_generadas/lena.033.384x384.bmp;32;100;350738211;3507382.000;0;
blit;tests/img_generadas/lena.034.392x392.bmp;32;100;365790340;3657903.250;0;
blit;tests/img_generadas/lena.035.400x400.bmp;32;100;395266574;3952665.500;0;
blit;tests/img_generadas/lena.036.408x408.bmp;32;100;358633094;3586331.000;0;
blit;tests/img_generadas/lena.037.416x416.bmp;32;100;376290292;3762903.000;0;
blit;tests/img_generadas/lena.038.424x424.bmp;32;100;424825380;4248254.000;0;
blit;tests/img_generadas/lena.039.432x432.bmp;32;100;440427440;4404274.500;0;
blit;tests/img_generadas/lena.040.440x440.bmp;32;100;441680604;4416806.000;0;
blit;tests/img_generadas/lena.041.448x448.bmp;32;100;458004673;4580046.500;0;
blit;tests/img_generadas/lena.042.456x456.bmp;32;100;491806906;4918069.000;0;
blit;tests/img_generadas/lena.043.464x464.bmp;32;100;460548023;4605480.500;0;
blit;tests/img_generadas/lena.044.472x472.bmp;32;100;489171698;4891717.000;0;
blit;tests/img_generadas/lena.045.480x480.bmp;32;100;493438011;4934380.000;0;
blit;tests/img_generadas/lena.046.488x488.bmp;32;100;505442691;5054427.000;0;
blit;tests/img_generadas/lena.047.496x496.bmp;32;100;521109011;5211090.000;0;
blit;tests/img_generadas/lena.048.504x504.bmp;32;100;546303610;5463036.000;0;
blit;tests/img_generadas/lena.049.512x512.bmp;32;100;553430102;5534301.000;0;
blit;tests/img_generadas/lena.050.520x520.bmp;32;100;569675028;5696750.000;0;
blit;tests/img_generadas/lena.051.528x528.bmp;32;100;591772615;5917726.000;0;
blit;tests/img_generadas/lena.052.536x536.bmp;32;100;696238231;6962382.000;0;
blit;tests/img_generadas/lena.053.544x544.bmp;32;100;625681986;6256820.000;0;
blit;tests/img_generadas/lena.054.552x552.bmp;32;100;700518618;7005186.000;0;
blit;tests/img_generadas/lena.055.560x560.bmp;32;100;677666370;6776663.500;0;
blit;tests/img_generadas/lena.056.568x568.bmp;32;100;676837601;6768376.500;0;
blit;tests/img_generadas/lena.057.576x576.bmp;32;100;748449265;7484493.000;0;
blit;tests/img_generadas/lena.058.584x584.bmp;32;100;752648623;7526486.500;0;
blit;tests/img_generadas/lena.059.592x592.bmp;32;100;777078924;7770789.000;0;
