edge;tests/img_generadas/lena.001.16x16.bmp;8;100;537094;5370.940;1;
edge;tests/img_generadas/lena.002.24x24.bmp;8;100;944954;9449.540;1;
edge;tests/img_generadas/lena.003.32x32.bmp;8;100;1902517;19025.170;1;
edge;tests/img_generadas/lena.004.40x40.bmp;8;100;2251382;22513.820;1;
edge;tests/img_generadas/lena.005.48x48.bmp;8;100;4212106;42121.059;1;
edge;tests/img_generadas/lena.006.56x56.bmp;8;100;7840368;78403.680;1;
edge;tests/img_generadas/lena.007.64x64.bmp;8;100;6570171;65701.711;1;
edge;tests/img_generadas/lena.008.72x72.bmp;8;100;7017080;70170.797;1;
edge;tests/img_generadas/lena.009.80x80.bmp;8;100;8854211;88542.109;1;
edge;tests/img_generadas/lena.010.88x88.bmp;8;100;10861685;108616.852;1;
edge;tests/img_generadas/lena.011.96x96.bmp;8;100;14237893;142378.938;1;
edge;tests/img_generadas/lena.012.104x104.bmp;8;100;16226724;162267.234;1;
edge;tests/img_generadas/lena.013.112x112.bmp;8;100;20223966;202239.656;1;
edge;tests/img_generadas/lena.014.120x120.bmp;8;100;23820105;238201.047;1;
edge;tests/img_generadas/lena.015.128x128.bmp;8;100;24746231;247462.312;1;
edge;tests/img_generadas/lena.016.136x136.bmp;8;100;63898236;638982.375;1;
edge;tests/img_generadas/lena.017.144x144.bmp;8;100;35001235;350012.375;1;
edge;tests/img_generadas/lena.018.152x152.bmp;8;100;44239229;442392.281;1;
edge;tests/img_generadas/lena.019.160x160.bmp;8;100;39055018;390550.156;1;
edge;tests/img_generadas/lena.020.168x168.bmp;8;100;39336966;393369.688;1;
edge;tests/img_generadas/lena.021.176x176.bmp;8;100;43927443;439274.438;1;
edge;tests/img_generadas/lena.022.184x184.bmp;8;100;47654683;476546.844;1;
edge;tests/img_generadas/lena.023.192x192.bmp;8;100;55029994;550299.938;1;
edge;tests/img_generadas/lena.024.200x200.bmp;8;100;58215641;582156.375;1;
edge;tests/img_generadas/lena.025.208x208.bmp;8;100;64843174;648431.750;1;
edge;tests/img_generadas/lena.026.216x216.bmp;8;100;71840728;718407.250;1;
edge;tests/img_generadas/lena.027.224x224.bmp;8;100;91787221;917872.250;1;
edge;tests/img_generadas/lena.028.232x232.bmp;8;100;102457709;1024577.125;1;
edge;tests/img_generadas/lena.029.240x240.bmp;8;100;92866979;928669.750;1;
edge;tests/img_generadas/lena.030.248x248.bmp;8;100;112570862;1125708.625;1;
edge;tests/img_generadas/lena.031.256x256.bmp;8;100;101257720;1012577.188;1;
edge;tests/img_generadas/lena.032.264x264.bmp;8;100;100163923;1001639.188;1;
edge;tests/img_generadas/lena.033.272x272.bmp;8;100;111484781;1114847.875;1;
edge;tests/img_generadas/lena.034.280x280.bmp;8;100;113016268;1130162.750;1;
edge;tests/img_generadas/lena.035.288x288.bmp;8;100;120647602;1206476.000;1;
edge;tests/img_generadas/lena.036.296x296.bmp;8;100;155321694;1553217.000;1;
edge;tests/img_generadas/lena.037.304x304.bmp;8;100;140217649;1402176.500;1;
edge;tests/img_generadas/lena.038.312x312.bmp;8;100;148438702;1484387.000;1;
edge;tests/img_generadas/lena.039.320x320.bmp;8;100;157267748;1572677.500;1;
edge;tests/img_generadas/lena.040.328x328.bmp;8;100;160430397;1604304.000;1;
